"voxel_id","ncsnr","subj_id","x","y","z"
"S7-18-25-40",0.44370311498642,7,18,25,40
"S7-18-26-30",0.239323332905769,7,18,26,30
"S7-18-26-31",0.430756121873856,7,18,26,31
"S7-18-26-32",0.419977337121964,7,18,26,32
"S7-18-26-33",0.444591104984283,7,18,26,33
"S7-18-26-38",0.279866605997086,7,18,26,38
"S7-18-26-39",0.578865170478821,7,18,26,39
"S7-18-26-40",0.335812509059906,7,18,26,40
"S7-18-26-43",0.360466569662094,7,18,26,43
"S7-18-27-29",0.304834961891174,7,18,27,29
"S7-18-27-30",0.381907135248184,7,18,27,30
"S7-18-27-31",0.423844754695892,7,18,27,31
"S7-18-27-32",0.353091716766357,7,18,27,32
"S7-18-27-33",0.399875074625015,7,18,27,33
"S7-18-27-34",0.216566890478134,7,18,27,34
"S7-18-27-39",0.226418778300285,7,18,27,39
"S7-18-27-42",0.36878103017807,7,18,27,42
"S7-18-27-43",0.490894377231598,7,18,27,43
"S7-18-27-44",0.305108815431595,7,18,27,44
"S7-18-28-31",0.454511195421219,7,18,28,31
"S7-18-28-32",0.363535106182098,7,18,28,32
"S7-18-28-33",0.332438379526138,7,18,28,33
"S7-18-28-34",0.296402454376221,7,18,28,34
"S7-18-28-42",0.493435889482498,7,18,28,42
"S7-18-28-43",0.596304655075073,7,18,28,43
"S7-18-28-44",0.420237839221954,7,18,28,44
"S7-18-29-28",0.415649592876434,7,18,29,28
"S7-18-29-29",0.397543370723724,7,18,29,29
"S7-18-29-30",0.459394931793213,7,18,29,30
"S7-18-29-31",0.442557454109192,7,18,29,31
"S7-18-29-32",0.442257612943649,7,18,29,32
"S7-18-29-33",0.502259433269501,7,18,29,33
"S7-18-29-34",0.457143872976303,7,18,29,34
"S7-18-29-42",0.495682567358017,7,18,29,42
"S7-18-29-43",0.518160820007324,7,18,29,43
"S7-18-29-44",0.310836255550385,7,18,29,44
"S7-18-30-28",0.423018217086792,7,18,30,28
"S7-18-30-29",0.44395112991333,7,18,30,29
"S7-18-30-30",0.508438348770142,7,18,30,30
"S7-18-30-31",0.650652885437012,7,18,30,31
"S7-18-30-32",0.65018504858017,7,18,30,32
"S7-18-30-33",0.581928074359894,7,18,30,33
"S7-18-30-34",0.434494376182556,7,18,30,34
"S7-18-30-43",0.229579955339432,7,18,30,43
"S7-18-31-28",0.333390235900879,7,18,31,28
"S7-18-31-29",0.424806326627731,7,18,31,29
"S7-18-31-30",0.484563380479813,7,18,31,30
"S7-18-31-31",0.634490251541138,7,18,31,31
"S7-18-31-32",0.57234114408493,7,18,31,32
"S7-18-31-33",0.49933511018753,7,18,31,33
"S7-18-31-34",0.221603602170944,7,18,31,34
"S7-18-32-28",0.268035143613815,7,18,32,28
"S7-18-32-29",0.327409893274307,7,18,32,29
"S7-18-32-30",0.553982436656952,7,18,32,30
"S7-18-32-31",0.511698722839355,7,18,32,31
"S7-18-32-32",0.434381723403931,7,18,32,32
"S7-18-32-33",0.363665670156479,7,18,32,33
"S7-18-33-29",0.350578993558884,7,18,33,29
"S7-18-33-30",0.530275881290436,7,18,33,30
"S7-18-33-31",0.423688560724258,7,18,33,31
"S7-18-33-32",0.402136117219925,7,18,33,32
"S7-18-33-33",0.283594459295273,7,18,33,33
"S7-18-34-29",0.228452041745186,7,18,34,29
"S7-18-34-30",0.454483211040497,7,18,34,30
"S7-18-34-31",0.401613682508469,7,18,34,31
"S7-18-34-32",0.380203932523727,7,18,34,32
"S7-18-34-33",0.219208344817162,7,18,34,33
"S7-18-35-28",0.260240763425827,7,18,35,28
"S7-18-35-30",0.451968938112259,7,18,35,30
"S7-18-35-31",0.417431592941284,7,18,35,31
"S7-18-35-32",0.356883525848389,7,18,35,32
"S7-18-35-33",0.208366885781288,7,18,35,33
"S7-18-36-30",0.423212766647339,7,18,36,30
"S7-18-36-31",0.398509591817856,7,18,36,31
"S7-18-36-32",0.336257815361023,7,18,36,32
"S7-18-36-33",0.22249972820282,7,18,36,33
"S7-18-37-30",0.350805103778839,7,18,37,30
"S7-18-37-31",0.373105823993683,7,18,37,31
"S7-18-37-32",0.335833162069321,7,18,37,32
"S7-18-38-29",0.273090660572052,7,18,38,29
"S7-18-38-30",0.310437470674515,7,18,38,30
"S7-18-39-29",0.391782581806183,7,18,39,29
"S7-18-39-30",0.314892053604126,7,18,39,30
"S7-18-40-30",0.216709539294243,7,18,40,30
"S7-18-43-28",0.244041636586189,7,18,43,28
"S7-19-10-35",0.428528547286987,7,19,10,35
"S7-19-10-36",0.365189015865326,7,19,10,36
"S7-19-11-34",0.247963011264801,7,19,11,34
"S7-19-11-35",0.412402361631393,7,19,11,35
"S7-19-11-36",0.315680742263794,7,19,11,36
"S7-19-11-38",0.226299479603767,7,19,11,38
"S7-19-12-33",0.36905163526535,7,19,12,33
"S7-19-12-34",0.393141388893127,7,19,12,34
"S7-19-12-35",0.312881231307983,7,19,12,35
"S7-19-12-37",0.230048686265945,7,19,12,37
"S7-19-12-38",0.344753414392471,7,19,12,38
"S7-19-12-39",0.398151218891144,7,19,12,39
"S7-19-12-44",0.314962714910507,7,19,12,44
"S7-19-12-45",0.267022430896759,7,19,12,45
"S7-19-12-46",0.286097049713135,7,19,12,46
"S7-19-12-48",0.320775151252747,7,19,12,48
"S7-19-13-33",0.285905212163925,7,19,13,33
"S7-19-13-34",0.440400928258896,7,19,13,34
"S7-19-13-35",0.399140626192093,7,19,13,35
"S7-19-13-37",0.220115810632706,7,19,13,37
"S7-19-13-38",0.364365220069885,7,19,13,38
"S7-19-13-39",0.398174405097961,7,19,13,39
"S7-19-13-40",0.214930057525635,7,19,13,40
"S7-19-13-45",0.320894807577133,7,19,13,45
"S7-19-13-46",0.322443395853043,7,19,13,46
"S7-19-13-47",0.393288403749466,7,19,13,47
"S7-19-13-48",0.485237807035446,7,19,13,48
"S7-19-14-32",0.237282365560532,7,19,14,32
"S7-19-14-33",0.266440153121948,7,19,14,33
"S7-19-14-34",0.383869081735611,7,19,14,34
"S7-19-14-35",0.405316114425659,7,19,14,35
"S7-19-14-36",0.230471342802048,7,19,14,36
"S7-19-14-38",0.44405397772789,7,19,14,38
"S7-19-14-39",0.444051295518875,7,19,14,39
"S7-19-14-40",0.284508407115936,7,19,14,40
"S7-19-14-46",0.355604499578476,7,19,14,46
"S7-19-14-47",0.41325831413269,7,19,14,47
"S7-19-14-48",0.38842648267746,7,19,14,48
"S7-19-15-32",0.326349139213562,7,19,15,32
"S7-19-15-33",0.347503811120987,7,19,15,33
"S7-19-15-35",0.385443300008774,7,19,15,35
"S7-19-15-36",0.28547391295433,7,19,15,36
"S7-19-15-38",0.503063857555389,7,19,15,38
"S7-19-15-39",0.497275650501251,7,19,15,39
"S7-19-15-40",0.261055648326874,7,19,15,40
"S7-19-15-46",0.418027877807617,7,19,15,46
"S7-19-15-47",0.450116515159607,7,19,15,47
"S7-19-16-31",0.377929359674454,7,19,16,31
"S7-19-16-32",0.319838225841522,7,19,16,32
"S7-19-16-33",0.292095243930817,7,19,16,33
"S7-19-16-35",0.373483508825302,7,19,16,35
"S7-19-16-36",0.335182696580887,7,19,16,36
"S7-19-16-38",0.527050733566284,7,19,16,38
"S7-19-16-39",0.590845227241516,7,19,16,39
"S7-19-16-40",0.358454406261444,7,19,16,40
"S7-19-16-41",0.417750597000122,7,19,16,41
"S7-19-16-42",0.385510325431824,7,19,16,42
"S7-19-16-43",0.278306812047958,7,19,16,43
"S7-19-16-44",0.210934281349182,7,19,16,44
"S7-19-16-46",0.449845224618912,7,19,16,46
"S7-19-16-47",0.402600884437561,7,19,16,47
"S7-19-17-30",0.397018134593964,7,19,17,30
"S7-19-17-31",0.490969270467758,7,19,17,31
"S7-19-17-32",0.405297875404358,7,19,17,32
"S7-19-17-35",0.360077559947968,7,19,17,35
"S7-19-17-36",0.367833465337753,7,19,17,36
"S7-19-17-38",0.338130325078964,7,19,17,38
"S7-19-17-39",0.466510504484177,7,19,17,39
"S7-19-17-40",0.529660046100616,7,19,17,40
"S7-19-17-41",0.54328316450119,7,19,17,41
"S7-19-17-42",0.335283011198044,7,19,17,42
"S7-19-17-43",0.380536645650864,7,19,17,43
"S7-19-17-44",0.46836319565773,7,19,17,44
"S7-19-17-45",0.278297960758209,7,19,17,45
"S7-19-17-47",0.215299800038338,7,19,17,47
"S7-19-18-31",0.356653153896332,7,19,18,31
"S7-19-18-32",0.478822022676468,7,19,18,32
"S7-19-18-33",0.347964137792587,7,19,18,33
"S7-19-18-35",0.331437021493912,7,19,18,35
"S7-19-18-36",0.435238659381866,7,19,18,36
"S7-19-18-39",0.306167483329773,7,19,18,39
"S7-19-18-41",0.326555907726288,7,19,18,41
"S7-19-18-42",0.375460177659988,7,19,18,42
"S7-19-18-43",0.402016401290893,7,19,18,43
"S7-19-18-44",0.444727152585983,7,19,18,44
"S7-19-18-45",0.282190829515457,7,19,18,45
"S7-19-19-29",0.25543886423111,7,19,19,29
"S7-19-19-31",0.285051494836807,7,19,19,31
"S7-19-19-32",0.431065499782562,7,19,19,32
"S7-19-19-33",0.600533246994019,7,19,19,33
"S7-19-19-34",0.315968006849289,7,19,19,34
"S7-19-19-36",0.342529982328415,7,19,19,36
"S7-19-19-37",0.207618951797485,7,19,19,37
"S7-19-19-39",0.398425430059433,7,19,19,39
"S7-19-19-40",0.463120967149734,7,19,19,40
"S7-19-19-41",0.38579124212265,7,19,19,41
"S7-19-19-42",0.244918927550316,7,19,19,42
"S7-19-19-46",0.285895824432373,7,19,19,46
"S7-19-19-47",0.289832323789597,7,19,19,47
"S7-19-20-29",0.207008138298988,7,19,20,29
"S7-19-20-31",0.258578211069107,7,19,20,31
"S7-19-20-32",0.40818127989769,7,19,20,32
"S7-19-20-33",0.488046109676361,7,19,20,33
"S7-19-20-34",0.499302595853806,7,19,20,34
"S7-19-20-39",0.226643726229668,7,19,20,39
"S7-19-20-40",0.232632234692574,7,19,20,40
"S7-19-20-41",0.207097217440605,7,19,20,41
"S7-19-20-43",0.263148009777069,7,19,20,43
"S7-19-20-44",0.506806075572968,7,19,20,44
"S7-19-20-45",0.393752694129944,7,19,20,45
"S7-19-20-46",0.265200316905975,7,19,20,46
"S7-19-21-29",0.220828518271446,7,19,21,29
"S7-19-21-30",0.223101302981377,7,19,21,30
"S7-19-21-32",0.353710055351257,7,19,21,32
"S7-19-21-33",0.438991814851761,7,19,21,33
"S7-19-21-34",0.474166721105576,7,19,21,34
"S7-19-21-35",0.441343247890472,7,19,21,35
"S7-19-21-43",0.406832784414291,7,19,21,43
"S7-19-21-44",0.519285559654236,7,19,21,44
"S7-19-21-45",0.455175995826721,7,19,21,45
"S7-19-22-29",0.216645315289497,7,19,22,29
"S7-19-22-30",0.228892341256142,7,19,22,30
"S7-19-22-33",0.385513603687286,7,19,22,33
"S7-19-22-34",0.438826769590378,7,19,22,34
"S7-19-22-35",0.539073169231415,7,19,22,35
"S7-19-22-36",0.45468071103096,7,19,22,36
"S7-19-22-37",0.308666884899139,7,19,22,37
"S7-19-22-40",0.250039964914322,7,19,22,40
"S7-19-22-41",0.203008905053139,7,19,22,41
"S7-19-22-44",0.334937542676926,7,19,22,44
"S7-19-22-45",0.218223482370377,7,19,22,45
"S7-19-23-29",0.274225741624832,7,19,23,29
"S7-19-23-34",0.385659724473953,7,19,23,34
"S7-19-23-35",0.437962889671326,7,19,23,35
"S7-19-23-36",0.455310255289078,7,19,23,36
"S7-19-23-37",0.566896021366119,7,19,23,37
"S7-19-23-38",0.431177198886871,7,19,23,38
"S7-19-23-39",0.366799801588058,7,19,23,39
"S7-19-23-40",0.435460031032562,7,19,23,40
"S7-19-23-41",0.249404355883598,7,19,23,41
"S7-19-23-45",0.230006158351898,7,19,23,45
"S7-19-24-29",0.307871997356415,7,19,24,29
"S7-19-24-30",0.212789997458458,7,19,24,30
"S7-19-24-35",0.227540001273155,7,19,24,35
"S7-19-24-36",0.296876013278961,7,19,24,36
"S7-19-24-37",0.419954359531403,7,19,24,37
"S7-19-24-38",0.632253229618073,7,19,24,38
"S7-19-24-39",0.630525469779968,7,19,24,39
"S7-19-24-40",0.504725158214569,7,19,24,40
"S7-19-24-41",0.213175013661385,7,19,24,41
"S7-19-25-32",0.244147717952728,7,19,25,32
"S7-19-25-33",0.211271777749062,7,19,25,33
"S7-19-25-38",0.237657696008682,7,19,25,38
"S7-19-25-39",0.567000448703766,7,19,25,39
"S7-19-25-40",0.49527707695961,7,19,25,40
"S7-19-25-44",0.402467131614685,7,19,25,44
"S7-19-26-30",0.203326031565666,7,19,26,30
"S7-19-26-31",0.213104426860809,7,19,26,31
"S7-19-26-32",0.367697507143021,7,19,26,32
"S7-19-26-33",0.418595522642136,7,19,26,33
"S7-19-26-34",0.214369729161263,7,19,26,34
"S7-19-26-39",0.200728252530098,7,19,26,39
"S7-19-26-40",0.210202768445015,7,19,26,40
"S7-19-26-43",0.480383336544037,7,19,26,43
"S7-19-26-44",0.55547434091568,7,19,26,44
"S7-19-26-45",0.432578682899475,7,19,26,45
"S7-19-26-46",0.2453992664814,7,19,26,46
"S7-19-27-30",0.385294079780579,7,19,27,30
"S7-19-27-31",0.421712338924408,7,19,27,31
"S7-19-27-33",0.43697851896286,7,19,27,33
"S7-19-27-34",0.32388910651207,7,19,27,34
"S7-19-27-42",0.411346435546875,7,19,27,42
"S7-19-27-43",0.580990076065063,7,19,27,43
"S7-19-27-44",0.55772602558136,7,19,27,44
"S7-19-27-45",0.327695608139038,7,19,27,45
"S7-19-28-29",0.264800250530243,7,19,28,29
"S7-19-28-30",0.472234636545181,7,19,28,30
"S7-19-28-31",0.47572249174118,7,19,28,31
"S7-19-28-32",0.40113690495491,7,19,28,32
"S7-19-28-33",0.462315887212753,7,19,28,33
"S7-19-28-34",0.475663810968399,7,19,28,34
"S7-19-28-43",0.494693607091904,7,19,28,43
"S7-19-29-29",0.32197043299675,7,19,29,29
"S7-19-29-30",0.412794589996338,7,19,29,30
"S7-19-29-31",0.494732588529587,7,19,29,31
"S7-19-29-32",0.493372559547424,7,19,29,32
"S7-19-29-33",0.67478883266449,7,19,29,33
"S7-19-29-34",0.590522825717926,7,19,29,34
"S7-19-30-28",0.275598645210266,7,19,30,28
"S7-19-30-29",0.35555025935173,7,19,30,29
"S7-19-30-30",0.337846130132675,7,19,30,30
"S7-19-30-31",0.406491428613663,7,19,30,31
"S7-19-30-32",0.37419992685318,7,19,30,32
"S7-19-30-33",0.629680633544922,7,19,30,33
"S7-19-30-34",0.442362606525421,7,19,30,34
"S7-19-31-28",0.280294895172119,7,19,31,28
"S7-19-31-29",0.279071122407913,7,19,31,29
"S7-19-31-31",0.317897200584412,7,19,31,31
"S7-19-31-32",0.35096064209938,7,19,31,32
"S7-19-31-33",0.41226789355278,7,19,31,33
"S7-19-31-34",0.234918460249901,7,19,31,34
"S7-19-32-28",0.21565979719162,7,19,32,28
"S7-19-32-31",0.31862136721611,7,19,32,31
"S7-19-32-32",0.378621250391006,7,19,32,32
"S7-19-32-33",0.275724917650223,7,19,32,33
"S7-19-33-30",0.29791933298111,7,19,33,30
"S7-19-33-31",0.329091757535934,7,19,33,31
"S7-19-33-32",0.370880603790283,7,19,33,32
"S7-19-33-33",0.221394225955009,7,19,33,33
"S7-19-34-30",0.316298633813858,7,19,34,30
"S7-19-34-31",0.332662850618362,7,19,34,31
"S7-19-34-32",0.327654659748077,7,19,34,32
"S7-19-35-30",0.339585185050964,7,19,35,30
"S7-19-35-31",0.291939705610275,7,19,35,31
"S7-19-35-32",0.201640754938126,7,19,35,32
"S7-19-36-29",0.204755797982216,7,19,36,29
"S7-19-36-30",0.333082318305969,7,19,36,30
"S7-19-36-31",0.287193089723587,7,19,36,31
"S7-19-37-29",0.255199670791626,7,19,37,29
"S7-19-37-30",0.264363586902618,7,19,37,30
"S7-19-37-31",0.266808956861496,7,19,37,31
"S7-19-38-29",0.228394269943237,7,19,38,29
"S7-19-38-30",0.219037011265755,7,19,38,30
"S7-20-9-35",0.33683717250824,7,20,9,35
"S7-20-9-36",0.220356076955795,7,20,9,36
"S7-20-9-38",0.231807440519333,7,20,9,38
"S7-20-9-39",0.322557508945465,7,20,9,39
"S7-20-10-33",0.286371767520905,7,20,10,33
"S7-20-10-34",0.317465513944626,7,20,10,34
"S7-20-10-35",0.395920872688293,7,20,10,35
"S7-20-10-36",0.308545619249344,7,20,10,36
"S7-20-10-37",0.233036532998085,7,20,10,37
"S7-20-10-38",0.253082901239395,7,20,10,38
"S7-20-10-39",0.293625086545944,7,20,10,39
"S7-20-10-42",0.358630150556564,7,20,10,42
"S7-20-10-43",0.280643939971924,7,20,10,43
"S7-20-11-32",0.297069936990738,7,20,11,32
"S7-20-11-33",0.353198558092117,7,20,11,33
"S7-20-11-34",0.26591169834137,7,20,11,34
"S7-20-11-35",0.299099892377853,7,20,11,35
"S7-20-11-37",0.223500683903694,7,20,11,37
"S7-20-11-38",0.301623642444611,7,20,11,38
"S7-20-11-39",0.273928731679916,7,20,11,39
"S7-20-11-41",0.442342966794968,7,20,11,41
"S7-20-11-45",0.301202058792114,7,20,11,45
"S7-20-12-31",0.243447840213776,7,20,12,31
"S7-20-12-32",0.227340266108513,7,20,12,32
"S7-20-12-33",0.299042284488678,7,20,12,33
"S7-20-12-34",0.318312466144562,7,20,12,34
"S7-20-12-37",0.236441195011139,7,20,12,37
"S7-20-12-38",0.313959389925003,7,20,12,38
"S7-20-12-39",0.238107219338417,7,20,12,39
"S7-20-12-41",0.474556148052216,7,20,12,41
"S7-20-12-42",0.444606393575668,7,20,12,42
"S7-20-12-44",0.399741142988205,7,20,12,44
"S7-20-12-45",0.297592759132385,7,20,12,45
"S7-20-12-46",0.245467662811279,7,20,12,46
"S7-20-12-48",0.263644248247147,7,20,12,48
"S7-20-12-49",0.457003593444824,7,20,12,49
"S7-20-13-32",0.223775133490562,7,20,13,32
"S7-20-13-33",0.24912041425705,7,20,13,33
"S7-20-13-34",0.380762428045273,7,20,13,34
"S7-20-13-35",0.394372195005417,7,20,13,35
"S7-20-13-37",0.285661935806274,7,20,13,37
"S7-20-13-38",0.417221695184708,7,20,13,38
"S7-20-13-39",0.266524940729141,7,20,13,39
"S7-20-13-41",0.320456355810165,7,20,13,41
"S7-20-13-42",0.465007096529007,7,20,13,42
"S7-20-13-43",0.480305343866348,7,20,13,43
"S7-20-13-44",0.35638627409935,7,20,13,44
"S7-20-13-45",0.200752183794975,7,20,13,45
"S7-20-13-47",0.259644001722336,7,20,13,47
"S7-20-13-48",0.332417339086533,7,20,13,48
"S7-20-13-49",0.284369230270386,7,20,13,49
"S7-20-14-32",0.276318162679672,7,20,14,32
"S7-20-14-33",0.319248139858246,7,20,14,33
"S7-20-14-34",0.338382303714752,7,20,14,34
"S7-20-14-35",0.386238723993301,7,20,14,35
"S7-20-14-37",0.290750443935394,7,20,14,37
"S7-20-14-38",0.503783166408539,7,20,14,38
"S7-20-14-39",0.418399900197983,7,20,14,39
"S7-20-14-40",0.220497459173203,7,20,14,40
"S7-20-14-41",0.388264685869217,7,20,14,41
"S7-20-14-42",0.490030467510223,7,20,14,42
"S7-20-14-43",0.418639093637466,7,20,14,43
"S7-20-14-44",0.248630091547966,7,20,14,44
"S7-20-14-47",0.418560028076172,7,20,14,47
"S7-20-14-48",0.350114762783051,7,20,14,48
"S7-20-15-31",0.320254236459732,7,20,15,31
"S7-20-15-32",0.312540680170059,7,20,15,32
"S7-20-15-33",0.44038251042366,7,20,15,33
"S7-20-15-34",0.318445295095444,7,20,15,34
"S7-20-15-35",0.314417541027069,7,20,15,35
"S7-20-15-36",0.225987151265144,7,20,15,36
"S7-20-15-38",0.476144880056381,7,20,15,38
"S7-20-15-39",0.488715410232544,7,20,15,39
"S7-20-15-46",0.380401253700256,7,20,15,46
"S7-20-15-47",0.517170906066895,7,20,15,47
"S7-20-15-48",0.464362740516663,7,20,15,48
"S7-20-16-30",0.308338284492493,7,20,16,30
"S7-20-16-31",0.359502732753754,7,20,16,31
"S7-20-16-32",0.339095801115036,7,20,16,32
"S7-20-16-33",0.402098208665848,7,20,16,33
"S7-20-16-35",0.263755291700363,7,20,16,35
"S7-20-16-38",0.409633964300156,7,20,16,38
"S7-20-16-39",0.474362432956696,7,20,16,39
"S7-20-16-46",0.424926400184631,7,20,16,46
"S7-20-16-47",0.498032808303833,7,20,16,47
"S7-20-16-49",0.302318841218948,7,20,16,49
"S7-20-16-50",0.232119053602219,7,20,16,50
"S7-20-17-29",0.224285423755646,7,20,17,29
"S7-20-17-30",0.34265074133873,7,20,17,30
"S7-20-17-31",0.428601324558258,7,20,17,31
"S7-20-17-32",0.467421680688858,7,20,17,32
"S7-20-17-38",0.378468632698059,7,20,17,38
"S7-20-17-39",0.427583336830139,7,20,17,39
"S7-20-17-40",0.274932563304901,7,20,17,40
"S7-20-17-41",0.233611255884171,7,20,17,41
"S7-20-17-42",0.536654233932495,7,20,17,42
"S7-20-17-43",0.544751107692719,7,20,17,43
"S7-20-17-44",0.456562489271164,7,20,17,44
"S7-20-17-46",0.239444002509117,7,20,17,46
"S7-20-17-47",0.2958182990551,7,20,17,47
"S7-20-17-48",0.299186915159225,7,20,17,48
"S7-20-17-49",0.300384998321533,7,20,17,49
"S7-20-18-31",0.484263271093369,7,20,18,31
"S7-20-18-32",0.524282574653625,7,20,18,32
"S7-20-18-33",0.331154406070709,7,20,18,33
"S7-20-18-38",0.293420225381851,7,20,18,38
"S7-20-18-39",0.405328184366226,7,20,18,39
"S7-20-18-40",0.437940955162048,7,20,18,40
"S7-20-18-41",0.442601650953293,7,20,18,41
"S7-20-18-42",0.581821322441101,7,20,18,42
"S7-20-18-43",0.503114759922028,7,20,18,43
"S7-20-18-44",0.321824163198471,7,20,18,44
"S7-20-18-46",0.221566319465637,7,20,18,46
"S7-20-18-47",0.294338673353195,7,20,18,47
"S7-20-18-49",0.23950868844986,7,20,18,49
"S7-20-19-31",0.44623801112175,7,20,19,31
"S7-20-19-32",0.520844161510468,7,20,19,32
"S7-20-19-33",0.559896767139435,7,20,19,33
"S7-20-19-34",0.412692993879318,7,20,19,34
"S7-20-19-39",0.403099983930588,7,20,19,39
"S7-20-19-40",0.50044596195221,7,20,19,40
"S7-20-19-41",0.508306860923767,7,20,19,41
"S7-20-19-42",0.403135746717453,7,20,19,42
"S7-20-19-43",0.247071385383606,7,20,19,43
"S7-20-19-46",0.257865965366364,7,20,19,46
"S7-20-19-47",0.29983726143837,7,20,19,47
"S7-20-20-31",0.212991446256638,7,20,20,31
"S7-20-20-32",0.494702994823456,7,20,20,32
"S7-20-20-33",0.555032312870026,7,20,20,33
"S7-20-20-34",0.662513494491577,7,20,20,34
"S7-20-20-35",0.331874459981918,7,20,20,35
"S7-20-20-40",0.242787271738052,7,20,20,40
"S7-20-20-41",0.203011766076088,7,20,20,41
"S7-20-20-44",0.321897238492966,7,20,20,44
"S7-20-20-45",0.41348996758461,7,20,20,45
"S7-20-20-46",0.242347866296768,7,20,20,46
"S7-20-21-30",0.215500369668007,7,20,21,30
"S7-20-21-32",0.333435475826263,7,20,21,32
"S7-20-21-33",0.470852732658386,7,20,21,33
"S7-20-21-34",0.520141780376434,7,20,21,34
"S7-20-21-35",0.433398514986038,7,20,21,35
"S7-20-21-36",0.200108349323273,7,20,21,36
"S7-20-21-44",0.454683274030685,7,20,21,44
"S7-20-21-45",0.481880933046341,7,20,21,45
"S7-20-22-29",0.212303683161736,7,20,22,29
"S7-20-22-30",0.299101889133453,7,20,22,30
"S7-20-22-33",0.324791252613068,7,20,22,33
"S7-20-22-34",0.37551885843277,7,20,22,34
"S7-20-22-35",0.416815251111984,7,20,22,35
"S7-20-22-36",0.403557568788528,7,20,22,36
"S7-20-22-37",0.258894085884094,7,20,22,37
"S7-20-22-43",0.241761893033981,7,20,22,43
"S7-20-22-44",0.294768303632736,7,20,22,44
"S7-20-22-45",0.365148812532425,7,20,22,45
"S7-20-23-29",0.316921234130859,7,20,23,29
"S7-20-23-30",0.381882816553116,7,20,23,30
"S7-20-23-31",0.200259581208229,7,20,23,31
"S7-20-23-34",0.212942972779274,7,20,23,34
"S7-20-23-35",0.290334165096283,7,20,23,35
"S7-20-23-36",0.331226110458374,7,20,23,36
"S7-20-23-37",0.347854673862457,7,20,23,37
"S7-20-23-38",0.26265823841095,7,20,23,38
"S7-20-24-29",0.223197251558304,7,20,24,29
"S7-20-24-30",0.415013551712036,7,20,24,30
"S7-20-24-31",0.26299262046814,7,20,24,31
"S7-20-24-37",0.21794019639492,7,20,24,37
"S7-20-24-38",0.341514497995377,7,20,24,38
"S7-20-24-39",0.24274817109108,7,20,24,39
"S7-20-24-45",0.247382611036301,7,20,24,45
"S7-20-25-30",0.258073061704636,7,20,25,30
"S7-20-25-44",0.408063739538193,7,20,25,44
"S7-20-26-29",0.200350522994995,7,20,26,29
"S7-20-26-33",0.289185523986816,7,20,26,33
"S7-20-26-43",0.286081105470657,7,20,26,43
"S7-20-26-44",0.518384337425232,7,20,26,44
"S7-20-26-45",0.497274160385132,7,20,26,45
"S7-20-27-31",0.289568960666656,7,20,27,31
"S7-20-27-32",0.392114400863647,7,20,27,32
"S7-20-27-33",0.42635190486908,7,20,27,33
"S7-20-27-34",0.29403418302536,7,20,27,34
"S7-20-27-43",0.311167120933533,7,20,27,43
"S7-20-27-44",0.413665473461151,7,20,27,44
"S7-20-27-45",0.268556922674179,7,20,27,45
"S7-20-28-30",0.31066682934761,7,20,28,30
"S7-20-28-31",0.421159148216248,7,20,28,31
"S7-20-28-32",0.444453686475754,7,20,28,32
"S7-20-28-33",0.46031129360199,7,20,28,33
"S7-20-28-34",0.349412202835083,7,20,28,34
"S7-20-29-30",0.422058463096619,7,20,29,30
"S7-20-29-31",0.46542289853096,7,20,29,31
"S7-20-29-32",0.446727573871613,7,20,29,32
"S7-20-30-29",0.36889910697937,7,20,30,29
"S7-20-30-30",0.473761111497879,7,20,30,30
"S7-20-30-31",0.461862236261368,7,20,30,31
"S7-20-31-28",0.284254491329193,7,20,31,28
"S7-20-31-29",0.272048473358154,7,20,31,29
"S7-20-31-30",0.433690220117569,7,20,31,30
"S7-20-31-31",0.346560806035995,7,20,31,31
"S7-20-32-28",0.255100041627884,7,20,32,28
"S7-20-32-30",0.287131577730179,7,20,32,30
"S7-20-33-28",0.242420762777328,7,20,33,28
"S7-20-34-27",0.278673857450485,7,20,34,27
"S7-20-34-28",0.24241030216217,7,20,34,28
"S7-20-35-27",0.218771204352379,7,20,35,27
"S7-20-39-26",0.240280225872993,7,20,39,26
