"model1","model2","correlation","metric"
"tnt_s_patch16_224_classification","resnet18_classification",0.56193015150361,"crsa"
"tnt_s_patch16_224_classification","convnext_base_in22k_classification",0.537959806520106,"crsa"
"tnt_s_patch16_224_classification","mixer_b16_224_classification",0.506216983938888,"crsa"
"tnt_s_patch16_224_classification","resmlp_big_24_224_classification",0.557338205892552,"crsa"
"tnt_s_patch16_224_classification","mobilenetv3_large_100_classification",0.511581739202941,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.458887413721212,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Relation_bit_expert",0.539188457437025,"crsa"
"tnt_s_patch16_224_classification","xception_classification",0.628185635095948,"crsa"
"tnt_s_patch16_224_classification","efficientnet_b3_classification",0.375869685063531,"crsa"
"tnt_s_patch16_224_classification","ResNet50-BarlowTwins-BS2048_selfsupervised",0.292216053682195,"crsa"
"tnt_s_patch16_224_classification","resmlp_36_224_classification",0.597832632814819,"crsa"
"tnt_s_patch16_224_classification","nf_resnet50_classification",0.579858109086832,"crsa"
"tnt_s_patch16_224_classification","levit_128_classification",0.575784884785335,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Arthropod_bit_expert",0.532143822950186,"crsa"
"tnt_s_patch16_224_classification","resmlp_12_224_classification",0.445656383533591,"crsa"
"tnt_s_patch16_224_classification","nfnet_l0_classification",0.514110930179364,"crsa"
"tnt_s_patch16_224_classification","retinanet_R_50_FPN_3x_detection",0.548856678583674,"crsa"
"tnt_s_patch16_224_classification","yolov5s_yolo",0.565837564577618,"crsa"
"tnt_s_patch16_224_classification","ViT-S-SimCLR_slip",0.217410065697134,"crsa"
"tnt_s_patch16_224_classification","swin_base_patch4_window7_224_classification",0.628646950296702,"crsa"
"tnt_s_patch16_224_classification","ViT-B-SLIP_slip",0.528499129026333,"crsa"
"tnt_s_patch16_224_classification","convnext_base_classification",0.660488815183893,"crsa"
"tnt_s_patch16_224_classification","yolov5m_yolo",0.491883108241447,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.545125371018839,"crsa"
"tnt_s_patch16_224_classification","ViT-S-SLIP_slip",0.477282808010532,"crsa"
"tnt_s_patch16_224_classification","ViT-L/14_clip",0.451544743799371,"crsa"
"tnt_s_patch16_224_classification","alexnet_classification",0.51984021329864,"crsa"
"tnt_s_patch16_224_classification","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.503554205181026,"crsa"
"tnt_s_patch16_224_classification","semnasnet_100_classification",0.50501729741161,"crsa"
"tnt_s_patch16_224_classification","ViT-L-SimCLR_slip",0.22955764793906,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Bird_bit_expert",0.406944771562937,"crsa"
"tnt_s_patch16_224_classification","squeezenet1_0_classification",0.362169737910398,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Food_bit_expert",0.390060297918428,"crsa"
"tnt_s_patch16_224_classification","RegNet-128Gf-SEER_seer",0.582910001311048,"crsa"
"tnt_s_patch16_224_classification","vit_base_r50_s16_224_in21k_classification",0.610183680637556,"crsa"
"tnt_s_patch16_224_classification","ViT-L-SLIP_slip",0.397138186331285,"crsa"
"tnt_s_patch16_224_classification","dla34_classification",0.657336787001038,"crsa"
"tnt_s_patch16_224_classification","RN101_clip",0.359779552715496,"crsa"
"tnt_s_patch16_224_classification","eca_nfnet_l0_classification",0.586397215890437,"crsa"
"tnt_s_patch16_224_classification","regnety_064_classification",0.339095109751003,"crsa"
"tnt_s_patch16_224_classification","hardcorenas_a_classification",0.507804707948367,"crsa"
"tnt_s_patch16_224_classification","vit_large_patch16_224_classification",0.691219608024399,"crsa"
"tnt_s_patch16_224_classification","vit_base_patch16_224_classification",0.503852084369087,"crsa"
"tnt_s_patch16_224_classification","convnext_large_in22k_classification",0.501417212796681,"crsa"
"tnt_s_patch16_224_classification","crossvit_base_240_classification",0.298892502251269,"crsa"
"tnt_s_patch16_224_classification","resnet50_classification",0.54920269373045,"crsa"
"tnt_s_patch16_224_classification","xcit_nano_12_p8_224_classification",0.452657366277722,"crsa"
"tnt_s_patch16_224_classification","vit_small_patch16_224_in21k_classification",0.656672266426526,"crsa"
"tnt_s_patch16_224_classification","swin_tiny_patch4_window7_224_classification",0.536452650685932,"crsa"
"tnt_s_patch16_224_classification","faster_rcnn_R_50_FPN_3x_detection",0.588368762872699,"crsa"
"tnt_s_patch16_224_classification","skresnext50_32x4d_classification",0.518453170140169,"crsa"
"tnt_s_patch16_224_classification","shufflenet_v2_x1_0_classification",0.552004797716102,"crsa"
"tnt_s_patch16_224_classification","keypoint_rcnn_R_50_FPN_3x_segmentation",0.53155270055877,"crsa"
"tnt_s_patch16_224_classification","mnasnet1_0_classification",0.279661513769057,"crsa"
"tnt_s_patch16_224_classification","vit_small_patch32_224_classification",0.449022518998182,"crsa"
"tnt_s_patch16_224_classification","deit_base_patch16_224_classification",0.558242656799687,"crsa"
"tnt_s_patch16_224_classification","ViT-B-CLIP_slip",0.373466356753702,"crsa"
"tnt_s_patch16_224_classification","convit_base_classification",0.498832602910123,"crsa"
"tnt_s_patch16_224_classification","poolformer_s36_classification",0.49213943540477,"crsa"
"tnt_s_patch16_224_classification","xcit_nano_12_p16_224_classification",0.445372742625329,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.53848545458109,"crsa"
"tnt_s_patch16_224_classification","ViT-L-CLIP_slip",0.378081246280422,"crsa"
"tnt_s_patch16_224_classification","resmlp_big_24_224_in22ft1k_classification",0.629499540870938,"crsa"
"tnt_s_patch16_224_classification","pit_ti_224_classification",0.700952423998589,"crsa"
"tnt_s_patch16_224_classification","swin_large_patch4_window7_224_in22k_classification",0.622696871022877,"crsa"
"tnt_s_patch16_224_classification","resnet101_classification",0.647098212639693,"crsa"
"tnt_s_patch16_224_classification","vit_small_patch16_224_classification",0.690170457306478,"crsa"
"tnt_s_patch16_224_classification","convit_tiny_classification",0.726301985490059,"crsa"
"tnt_s_patch16_224_classification","inception_v3_classification",0.480002830566303,"crsa"
"tnt_s_patch16_224_classification","RegNet-32Gf-SEER-INFT_seer",0.534149666996179,"crsa"
"tnt_s_patch16_224_classification","vit_large_patch16_224_in21k_classification",0.491244146279101,"crsa"
"tnt_s_patch16_224_classification","RegNet-128Gf-SEER-INFT_seer",0.552524162637443,"crsa"
"tnt_s_patch16_224_classification","ViT-L-CLIP-CC12M_slip",0.211572949972808,"crsa"
"tnt_s_patch16_224_classification","BiT-Expert-ResNet-V2-Flower_bit_expert",0.432371642431207,"crsa"
"tnt_s_patch16_224_classification","gmlp_s16_224_classification",0.594275738354012,"crsa"
"tnt_s_patch16_224_classification","cspresnet50_classification",0.653752035286824,"crsa"
"tnt_s_patch16_224_classification","resmlp_24_224_classification",0.359672891773395,"crsa"
"tnt_s_patch16_224_classification","swin_large_patch4_window7_224_classification",0.576556076973435,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B-SimCLR_slip",0.134973723690814,"crsa"
"swin_base_patch4_window7_224_in22k_classification","efficientnet_b1_classification",0.61481804849026,"crsa"
"swin_base_patch4_window7_224_in22k_classification","RegNet-32Gf-SEER_seer",0.484026483130358,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_base_patch32_224_in21k_classification",0.39885461297543,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ghostnet_100_classification",0.419431910863293,"crsa"
"swin_base_patch4_window7_224_in22k_classification","jx_nest_tiny_classification",0.559508125005584,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B/16_clip",0.433630076007692,"crsa"
"swin_base_patch4_window7_224_in22k_classification","mask_rcnn_R_50_FPN_3x_segmentation",0.624559032083535,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-SLIP-CC12M_slip",0.445643487813461,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.545138995417559,"crsa"
"swin_base_patch4_window7_224_in22k_classification","coat_lite_tiny_classification",0.588282363457169,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_small_patch32_224_in21k_classification",0.333052441531568,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resnet18_classification",0.564517963608102,"crsa"
"swin_base_patch4_window7_224_in22k_classification","convnext_base_in22k_classification",0.546448875715775,"crsa"
"swin_base_patch4_window7_224_in22k_classification","mixer_b16_224_classification",0.427810407402931,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_big_24_224_classification",0.585433522472474,"crsa"
"swin_base_patch4_window7_224_in22k_classification","mobilenetv3_large_100_classification",0.425215359885887,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.497478517014274,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Relation_bit_expert",0.579212032446809,"crsa"
"swin_base_patch4_window7_224_in22k_classification","xception_classification",0.679531611077002,"crsa"
"swin_base_patch4_window7_224_in22k_classification","efficientnet_b3_classification",0.407478837318963,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ResNet50-BarlowTwins-BS2048_selfsupervised",0.286331228943099,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_36_224_classification",0.563295103412217,"crsa"
"swin_base_patch4_window7_224_in22k_classification","nf_resnet50_classification",0.557259523486963,"crsa"
"swin_base_patch4_window7_224_in22k_classification","levit_128_classification",0.536014287997051,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Arthropod_bit_expert",0.591315260486581,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_12_224_classification",0.446291517424596,"crsa"
"swin_base_patch4_window7_224_in22k_classification","nfnet_l0_classification",0.439058674638918,"crsa"
"swin_base_patch4_window7_224_in22k_classification","retinanet_R_50_FPN_3x_detection",0.526355965683273,"crsa"
"swin_base_patch4_window7_224_in22k_classification","yolov5s_yolo",0.519588727102513,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-S-SimCLR_slip",0.102299310061878,"crsa"
"swin_base_patch4_window7_224_in22k_classification","swin_base_patch4_window7_224_classification",0.829770855329439,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B-SLIP_slip",0.440594247455306,"crsa"
"swin_base_patch4_window7_224_in22k_classification","convnext_base_classification",0.625091449397398,"crsa"
"swin_base_patch4_window7_224_in22k_classification","yolov5m_yolo",0.469418764435572,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.600682612386659,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-S-SLIP_slip",0.374842024281334,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L/14_clip",0.385110031616895,"crsa"
"swin_base_patch4_window7_224_in22k_classification","alexnet_classification",0.492606507991278,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.406013598400369,"crsa"
"swin_base_patch4_window7_224_in22k_classification","semnasnet_100_classification",0.55291597186475,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-SimCLR_slip",0.0950339249885793,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Bird_bit_expert",0.451733841346027,"crsa"
"swin_base_patch4_window7_224_in22k_classification","squeezenet1_0_classification",0.275980327314322,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Food_bit_expert",0.445001248871516,"crsa"
"swin_base_patch4_window7_224_in22k_classification","RegNet-128Gf-SEER_seer",0.48791467756347,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_base_r50_s16_224_in21k_classification",0.565156700360272,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-SLIP_slip",0.311842222696175,"crsa"
"swin_base_patch4_window7_224_in22k_classification","dla34_classification",0.670503248168071,"crsa"
"swin_base_patch4_window7_224_in22k_classification","RN101_clip",0.325941934854067,"crsa"
"swin_base_patch4_window7_224_in22k_classification","eca_nfnet_l0_classification",0.664053996373593,"crsa"
"swin_base_patch4_window7_224_in22k_classification","regnety_064_classification",0.391892909415724,"crsa"
"swin_base_patch4_window7_224_in22k_classification","hardcorenas_a_classification",0.415982533967821,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_large_patch16_224_classification",0.664450533647327,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_base_patch16_224_classification",0.451972895850564,"crsa"
"swin_base_patch4_window7_224_in22k_classification","convnext_large_in22k_classification",0.640629246268922,"crsa"
"swin_base_patch4_window7_224_in22k_classification","crossvit_base_240_classification",0.237736041405061,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resnet50_classification",0.606876317363047,"crsa"
"swin_base_patch4_window7_224_in22k_classification","xcit_nano_12_p8_224_classification",0.356736617485956,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_small_patch16_224_in21k_classification",0.539462887790085,"crsa"
"swin_base_patch4_window7_224_in22k_classification","swin_tiny_patch4_window7_224_classification",0.733841826789687,"crsa"
"swin_base_patch4_window7_224_in22k_classification","faster_rcnn_R_50_FPN_3x_detection",0.58895443346266,"crsa"
"swin_base_patch4_window7_224_in22k_classification","skresnext50_32x4d_classification",0.580380544411053,"crsa"
"swin_base_patch4_window7_224_in22k_classification","shufflenet_v2_x1_0_classification",0.59417439310081,"crsa"
"swin_base_patch4_window7_224_in22k_classification","keypoint_rcnn_R_50_FPN_3x_segmentation",0.512357122646531,"crsa"
"swin_base_patch4_window7_224_in22k_classification","mnasnet1_0_classification",0.288018959260114,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_small_patch32_224_classification",0.366644930389473,"crsa"
"swin_base_patch4_window7_224_in22k_classification","deit_base_patch16_224_classification",0.536964206455779,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-B-CLIP_slip",0.350263622941736,"crsa"
"swin_base_patch4_window7_224_in22k_classification","convit_base_classification",0.412958959233955,"crsa"
"swin_base_patch4_window7_224_in22k_classification","poolformer_s36_classification",0.602212099950452,"crsa"
"swin_base_patch4_window7_224_in22k_classification","xcit_nano_12_p16_224_classification",0.365466458757961,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.588145496985771,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-CLIP_slip",0.328891587742425,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_big_24_224_in22ft1k_classification",0.560235470093346,"crsa"
"swin_base_patch4_window7_224_in22k_classification","pit_ti_224_classification",0.626451318782573,"crsa"
"swin_base_patch4_window7_224_in22k_classification","swin_large_patch4_window7_224_in22k_classification",0.883505397655832,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resnet101_classification",0.616256190550121,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_small_patch16_224_classification",0.559779832496794,"crsa"
"swin_base_patch4_window7_224_in22k_classification","convit_tiny_classification",0.623057656780344,"crsa"
"swin_base_patch4_window7_224_in22k_classification","inception_v3_classification",0.541079862147975,"crsa"
"swin_base_patch4_window7_224_in22k_classification","RegNet-32Gf-SEER-INFT_seer",0.531462478969036,"crsa"
"swin_base_patch4_window7_224_in22k_classification","vit_large_patch16_224_in21k_classification",0.481443621771301,"crsa"
"swin_base_patch4_window7_224_in22k_classification","RegNet-128Gf-SEER-INFT_seer",0.586704478649577,"crsa"
"swin_base_patch4_window7_224_in22k_classification","ViT-L-CLIP-CC12M_slip",0.165510505541774,"crsa"
"swin_base_patch4_window7_224_in22k_classification","BiT-Expert-ResNet-V2-Flower_bit_expert",0.46976392444755,"crsa"
"swin_base_patch4_window7_224_in22k_classification","gmlp_s16_224_classification",0.521274896612447,"crsa"
"swin_base_patch4_window7_224_in22k_classification","cspresnet50_classification",0.645551889517656,"crsa"
"swin_base_patch4_window7_224_in22k_classification","resmlp_24_224_classification",0.411168334762892,"crsa"
"swin_base_patch4_window7_224_in22k_classification","swin_large_patch4_window7_224_classification",0.82873385419666,"crsa"
"ViT-B-SimCLR_slip","efficientnet_b1_classification",0.406086038530851,"crsa"
"ViT-B-SimCLR_slip","RegNet-32Gf-SEER_seer",0.689178795457317,"crsa"
"ViT-B-SimCLR_slip","vit_base_patch32_224_in21k_classification",0.421758064692211,"crsa"
"ViT-B-SimCLR_slip","ghostnet_100_classification",0.53853287604587,"crsa"
"ViT-B-SimCLR_slip","jx_nest_tiny_classification",0.481978656079635,"crsa"
"ViT-B-SimCLR_slip","ViT-B/16_clip",0.450292510576186,"crsa"
"ViT-B-SimCLR_slip","mask_rcnn_R_50_FPN_3x_segmentation",0.394806322230329,"crsa"
"ViT-B-SimCLR_slip","ViT-L-SLIP-CC12M_slip",0.6828320665002,"crsa"
"ViT-B-SimCLR_slip","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.583209159982464,"crsa"
"ViT-B-SimCLR_slip","coat_lite_tiny_classification",0.493262214467476,"crsa"
"ViT-B-SimCLR_slip","vit_small_patch32_224_in21k_classification",0.369058896292185,"crsa"
"ViT-B-SimCLR_slip","resnet18_classification",0.402600956492233,"crsa"
"ViT-B-SimCLR_slip","convnext_base_in22k_classification",0.508022316028603,"crsa"
"ViT-B-SimCLR_slip","mixer_b16_224_classification",0.529617490999621,"crsa"
"ViT-B-SimCLR_slip","resmlp_big_24_224_classification",0.264945818392454,"crsa"
"ViT-B-SimCLR_slip","mobilenetv3_large_100_classification",0.59355323673859,"crsa"
"ViT-B-SimCLR_slip","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.506902063640378,"crsa"
"ViT-B-SimCLR_slip","BiT-Expert-ResNet-V2-Relation_bit_expert",0.505596452533531,"crsa"
"ViT-B-SimCLR_slip","xception_classification",0.359076832203998,"crsa"
"ViT-B-SimCLR_slip","efficientnet_b3_classification",0.357966100436396,"crsa"
"ViT-B-SimCLR_slip","ResNet50-BarlowTwins-BS2048_selfsupervised",0.258990126799496,"crsa"
